"division_code","division_name","latitude","longitude","country","date","period","population","revenue","volume","customers","channelCosts","margin","revenueVsPotential","ownStores","indirectStores","EEStores","o2Stores","salesVsPotential","VFcustomerShare","digitalPropensity","acqMarketShare","networkSpeed","networkLatency","channelRevenueOnline","channelRevenueOnlinefixed","channelRevenueOnlinepostpayAcq","channelRevenueOnlinepostpayRenewal","channelRevenueOnlineprepay","channelRevenueTelesales","channelRevenueTelesalesfixed","channelRevenueTelesalespostpayAcq","channelRevenueTelesalespostpayRenewal","channelRevenueTelesalesprepay","channelRevenueRetail","channelRevenueRetailfixed","channelRevenueRetailpostpayAcq","channelRevenueRetailpostpayRenewal","channelRevenueRetailprepay","channelRevenueIndirect","channelRevenueIndirectfixed","channelRevenueIndirectpostpayAcq","channelRevenueIndirectpostpayRenewal","channelRevenueIndirectprepay","channelVolumeOnline","channelVolumeOnlinefixed","channelVolumeOnlinepostpayAcq","channelVolumeOnlinepostpayRenewal","channelVolumeOnlineprepay","channelVolumeTelesales","channelVolumeTelesalesfixed","channelVolumeTelesalespostpayAcq","channelVolumeTelesalespostpayRenewal","channelVolumeTelesalesprepay","channelVolumeRetail","channelVolumeRetailfixed","channelVolumeRetailpostpayAcq","channelVolumeRetailpostpayRenewal","channelVolumeRetailprepay","channelVolumeIndirect","channelVolumeIndirectfixed","channelVolumeIndirectpostpayAcq","channelVolumeIndirectpostpayRenewal","channelVolumeIndirectprepay"
0,"South",51.536833,-1.639516,"United Kingdom","2018-01-31","month",39230460,40410872,11352,29715381,7782211,445971,0.196,215,86,372,283,0.0513,0.33,-0.0292,0.325,3.41,70.2,1055469,378272,122631,145420,112306,726252,142379,188651,135232,85819,644093,246881,123396,122468,71607,1628834,187635,433194,216643,211528,1481662,151181,264708,239940,161256,885338,92912,106416,121392,119134,792973,112757,125680,128996,79886,1510130,189442,297101,183645,194598
1,"North",55.777249,-3.572264,"United Kingdom","2018-01-31","month",36666547,37571687,11734,39610127,10126330,391309,0.147,205,147,315,223,-0.133,0.189,0.196,0.311,1.38,81,1561017,536419,247708,300405,220751,869869,205203,198391,119228,111617,1508491,513676,323324,196096,202074,934797,184578,157878,93860,108709,674601,223069,178212,102256,87057,1237294,246401,214669,228406,140754,762644,251015,146603,144201,99044,982879,270727,255910,180207,104753
0,"South",51.536833,-1.639516,"United Kingdom","2018-02-28","month",35034992,50433214,12367,33243599,9491206,401444,0.0911,198,98,256,158,0.109,0.12,0.239,0.368,0.659,81.5,1444042,284169,243001,173336,167177,1567057,496926,171385,248418,200225,736014,247115,112939,113574,101051,1278398,131685,275270,241070,188744,1515912,541233,356587,262211,184050,814097,116781,233498,109505,92560,1650902,357256,271865,224224,229843,758619,141062,154911,100307,104838
1,"North",55.777249,-3.572264,"United Kingdom","2018-02-28","month",38001959,54554000,11527,34662836,9149007,362580,0.0959,225,140,410,329,-0.193,0.186,-0.0653,0.0116,4.34,68.5,984018,269825,251086,195738,102889,1210999,133112,327716,226555,169230,948414,153449,193306,98534,95826,1143082,436068,168853,122412,157411,1558035,450566,277407,303722,159794,1194025,317959,331073,183161,139990,1001268,229532,116751,147049,106209,941101,210228,175051,117734,124194
0,"South",51.536833,-1.639516,"United Kingdom","2018-03-31","month",29867769,44079832,11147,27550547,9313144,452474,0.00579,228,125,291,322,0.158,0.327,0.0183,0.373,3.69,51.7,1441350,486117,257071,144741,204884,1470845,295006,225097,175297,165838,1543644,485568,280643,282512,180199,925099,345342,226254,120881,106731,1342406,376829,280438,144941,201160,1134333,180632,249794,179254,128405,1077386,310012,134975,207171,133484,709484,79983,166379,123522,91247
1,"North",55.777249,-3.572264,"United Kingdom","2018-03-31","month",34318450,55390638,12296,27498970,10082651,409897,0.0782,219,91,356,212,0.00582,0.166,0.027,-0.0627,2.61,67.9,797170,301574,89845,82704,117405,733154,291612,206783,74632,92416,1591278,526560,175331,272415,189606,1394530,192585,156579,224433,150287,1221098,277276,334902,210822,138473,898228,321605,118222,138628,134207,1617322,413870,270578,219565,168022,888889,107787,245373,113730,96655
0,"South",51.536833,-1.639516,"United Kingdom","2018-04-30","month",29748110,45091437,11513,33798751,8997442,406640,-0.149,187,98,370,261,0.14,0.267,0.195,0.238,0.701,54.8,774094,231419,200149,126365,80991,1448253,288594,351754,254522,211878,632390,238210,84740,89373,82193,787156,256015,79044,101764,111501,1405671,258681,393121,217271,140917,1146915,172338,292338,118769,150740,1067013,413186,154459,112656,132643,1396662,298154,401317,168941,182820
1,"North",55.777249,-3.572264,"United Kingdom","2018-04-30","month",31186925,51102879,11330,29371344,10322553,348313,0.175,214,127,318,391,-0.089,0.232,-0.00373,-0.0373,4.46,98,976636,206718,235923,194857,141412,1412368,164500,418056,230425,199893,1431018,350110,413598,162433,205632,818041,296572,149506,155869,89648,1551799,287870,384935,241664,197898,1349824,492292,316425,219981,187250,1248117,375984,206640,165652,130406,686013,112604,140461,135567,84182
0,"South",51.536833,-1.639516,"United Kingdom","2018-05-31","month",25974674,61614269,10774,32581440,10311778,461162,0.0255,195,132,274,330,-0.0808,0.306,-0.152,0.473,2.57,88.7,1644687,313275,364526,234339,230587,1435855,165686,348468,176437,155427,1221710,389605,210687,157083,137933,663584,230590,186689,88402,97164,701303,153474,116979,70481,104571,772013,233408,81710,88630,77743,1155253,450378,137958,131603,153011,1594268,264391,375513,164342,175366
1,"North",55.777249,-3.572264,"United Kingdom","2018-05-31","month",32155235,50974000,10783,34170180,8036328,464147,0.0133,183,88,339,391,-0.0913,0.165,0.194,-0.0747,3.85,78.4,1591880,240650,206905,268388,188029,920479,142711,239160,168548,117293,1195233,289157,125891,223782,141780,977497,372370,178206,125652,131332,1296302,372307,243497,171843,130703,728245,273372,101343,138203,75811,758042,111790,176629,129830,113291,1026333,341790,219848,170479,139030
0,"South",51.536833,-1.639516,"United Kingdom","2018-06-30","month",33833448,50842815,11503,26660817,9802800,481893,0.0716,186,97,409,151,-0.142,0.198,-0.0146,0.493,0.958,43.4,891611,351477,162362,154751,113422,860339,300997,217342,132558,122447,699803,153250,102351,104746,100438,690122,86923,138212,109518,93285,875076,329770,262057,106926,103816,1550283,598951,186458,247627,219266,1217130,173658,198795,226124,126898,1197921,268174,355814,153243,129836
1,"North",55.777249,-3.572264,"United Kingdom","2018-06-30","month",31651927,58116900,10870,28146338,9756944,492705,-0.0602,198,139,343,176,0.0723,0.425,-0.108,0.265,1.06,80.2,1031864,293401,173534,126034,133412,783777,225220,111564,143407,78693,1156014,290659,207073,175913,126380,689832,263824,110699,104195,79707,860569,277670,187734,106928,97450,726335,223229,124100,101185,103650,1099805,227081,226016,155229,160101,1293990,348892,195080,193847,158649
0,"South",51.536833,-1.639516,"United Kingdom","2018-07-31","month",25969922,53815577,12068,28255675,7888930,472817,0.0521,211,113,331,232,-0.193,0.469,0.0194,0.326,2.77,42.3,1145224,281394,263354,177526,169888,1344294,177868,318339,201079,181829,818712,95314,105285,123540,105287,1126518,318811,266703,200802,132416,1566047,232746,369249,225852,189993,781139,121757,134395,101686,99045,1050179,315015,120600,196017,113470,1515168,547182,284299,287976,214784
1,"North",55.777249,-3.572264,"United Kingdom","2018-07-31","month",30267994,52058073,11503,28929844,9476622,471038,0.154,182,125,377,199,0.0282,0.355,0.0451,0.0521,0.78,47.9,1618065,227633,215133,169892,212613,802785,258682,85217,150959,97681,1030095,240384,154336,116433,147912,843669,182766,117087,166759,86839,1344623,433545,343702,173246,172956,1121174,209212,116615,181216,167713,1344748,440498,302094,182281,135038,678752,217715,141756,92400,101338
0,"South",51.536833,-1.639516,"United Kingdom","2018-08-31","month",30972849,40447478,12034,27468973,8991423,392913,-0.167,199,99,318,354,0.176,0.277,0.202,0.294,2.4,87,1630792,309564,399315,257581,225891,1665181,301649,430135,315737,196385,1347428,489892,351556,215768,197742,1486181,552146,355535,204258,213474,1367231,251632,336082,212644,167960,1179319,302650,122019,152995,171139,1352463,204450,360217,251299,151638,1176383,250348,239178,194497,163983
1,"North",55.777249,-3.572264,"United Kingdom","2018-08-31","month",27645934,52666290,12412,38339428,7518094,499260,-0.0443,183,103,318,294,0.195,0.479,0.195,-0.0272,0.821,67.2,1499250,187050,286291,298103,153188,1202160,447125,339385,165276,139120,1223015,154777,287155,219364,137396,1299943,338038,166865,254123,137820,947685,272987,245333,130346,111663,1521495,198286,202932,269438,200111,1474296,573141,217909,235971,175480,1413501,159083,398894,155420,148144
0,"South",51.536833,-1.639516,"United Kingdom","2018-09-30","month",39647918,42496984,12027,36185753,10049302,488318,-0.169,220,130,296,219,-0.0848,0.296,-0.115,0.405,4.76,56,1160487,374463,299575,169469,145905,1571472,486706,381372,247125,222099,1330994,279378,316270,171871,187839,1318169,386471,250991,232570,193562,1308568,487083,160187,169418,153206,1347680,269983,321656,208462,198058,796043,88117,124000,118398,98580,861683,300689,255008,116741,95523
1,"North",55.777249,-3.572264,"United Kingdom","2018-09-30","month",29446954,41506893,11906,39223126,7645619,452243,-0.00768,211,125,310,208,0.016,0.274,-0.0404,0.306,1.24,85.6,1434395,547371,168267,158890,174537,1431681,517225,276546,234836,160040,1252784,213640,155614,228420,170269,865881,322585,115095,124065,112473,1514929,501931,220190,183808,172270,1248251,366425,366451,165046,168800,1510991,237720,407081,173390,163650,976848,307247,201113,129217,122650
0,"South",51.536833,-1.639516,"United Kingdom","2018-10-31","month",25243500,61010248,11675,36495293,9745365,339380,-0.18,182,95,404,219,0.147,0.428,0.214,-0.0738,1.61,74.4,654494,207080,90442,94102,92380,1094591,388443,314052,191196,162813,1072390,188762,133533,143766,120075,785842,147423,222438,123919,92777,1402388,251595,276946,223765,199393,1066416,312187,245767,210592,142765,1596097,391056,391968,198590,209794,1141422,397690,167380,154097,153190
1,"North",55.777249,-3.572264,"United Kingdom","2018-10-31","month",31890348,49250387,11915,28015400,7836431,415699,-0.0825,189,108,251,204,-0.0169,0.339,0.133,0.0393,3.82,77,1249120,468769,181928,168227,126890,1522340,546219,187434,213040,217099,1618535,497581,379617,186968,225214,1580947,524217,248518,215215,191978,906753,237995,266584,161360,123360,1574504,183758,326514,234090,178284,1310563,190035,300090,186950,166373,1649601,197285,276740,264296,194873
0,"South",51.536833,-1.639516,"United Kingdom","2018-11-30","month",32306633,53842808,10929,30715487,9879851,432368,-0.0997,196,141,316,284,0.13,0.106,0.0549,0.452,4.55,41,1475114,354369,265927,238795,200251,1507477,179343,193700,242845,183069,1445826,533795,363263,183779,199404,1653373,628351,420061,165390,199709,1180426,310130,123345,140329,165434,1639401,610585,456122,246962,184007,1589381,191977,396279,242100,161937,1103570,244431,288670,172831,157532
1,"North",55.777249,-3.572264,"United Kingdom","2018-11-30","month",36623496,45199929,10961,34824134,10076757,491893,0.111,181,133,365,303,-0.129,0.105,-0.0816,0.0148,0.315,65.7,685868,120709,107047,72570,77722,1464638,242925,437730,290616,176368,692204,132822,78795,81170,69746,1493724,342894,416063,223660,150657,1536889,348046,439105,190525,197394,1152690,364413,221451,206513,161328,1362496,365804,257445,184112,168831,1325917,141210,209202,172551,181668
0,"South",51.536833,-1.639516,"United Kingdom","2018-12-31","month",36829780,40466132,11740,26294255,8223680,420520,0.034,189,82,354,388,0.196,0.457,0.112,-0.0441,3.02,58.3,1250711,128412,257327,159571,129542,1382675,512948,163590,182607,155309,1041526,262829,304915,198404,115838,779696,221507,84219,122218,81831,1277655,350582,133998,246631,135908,993083,104625,212044,99592,103222,1471832,567414,206452,147343,147623,797439,189332,118365,92138,88269
1,"North",55.777249,-3.572264,"United Kingdom","2018-12-31","month",35295574,60373283,10495,37782231,10295655,439621,0.0114,201,139,403,188,-0.069,0.147,0.232,0.144,0.1,49.4,694036,247603,175996,108880,83809,1177890,199997,353221,121206,152781,704896,218163,107885,121753,80912,1377176,490338,306947,176649,197802,783932,281848,140397,106280,111416,628046,121333,153943,101410,75124,1100613,331153,113541,192799,156238,1233002,307629,123948,175301,172167
0,"South",51.536833,-1.639516,"United Kingdom","2019-01-31","month",37853444,43181636,11007,30851386,10065354,482381,0.147,222,81,411,383,-0.0184,0.133,0.158,0.407,2.61,65.1,1119898,338413,228160,173734,112109,982499,228272,289307,143478,116891,1613310,220381,164004,259637,210251,1036191,232672,302857,138941,114825,1297288,489952,319286,258322,132531,1522541,254110,200830,205027,156426,1196948,327787,178222,158685,134916,670541,208764,83441,130848,70940
1,"North",55.777249,-3.572264,"United Kingdom","2019-01-31","month",35399345,49312465,12381,25145606,8336562,432472,-0.083,227,89,409,214,0.0331,0.458,0.0907,0.298,2.08,93.6,1455502,473144,282825,149749,218076,1665747,328503,217057,204289,225886,997856,146607,135241,103311,105666,1342677,135590,150268,251244,174996,1055490,244261,203382,112285,134658,1635805,245903,358009,201211,213948,640634,121555,188168,104401,68007,869326,233144,142206,89811,114419
0,"South",51.536833,-1.639516,"United Kingdom","2019-02-28","month",31427021,39773323,10418,26040502,9492412,470464,-0.0364,196,117,321,189,-0.0345,0.254,-0.142,0.0507,4.53,79.8,798150,146237,87195,154603,106277,985377,310174,232141,170846,126212,1073823,281365,236504,141676,143095,1012502,331609,154076,120805,137099,719734,207945,170121,135378,74350,1491393,342744,307974,235790,206557,1327062,423661,209809,215161,138234,1346062,315049,326263,256288,150615
1,"North",55.777249,-3.572264,"United Kingdom","2019-02-28","month",33941905,54564925,11691,31700289,8966819,441215,0.0147,224,121,381,184,0.137,0.106,-0.124,0.0402,2.94,59.1,970248,357030,132787,99899,119230,1357418,417289,227407,139907,175133,967427,149165,266447,146417,102269,1277035,195933,166151,216495,158752,1341377,230350,316029,226554,155970,1651432,574067,493702,180027,175520,1516374,367637,420727,242386,215592,782822,265215,93975,113608,103797
0,"South",51.536833,-1.639516,"United Kingdom","2019-03-31","month",32726016,50656922,11799,39394225,8443956,466235,-0.036,217,148,336,186,-0.129,0.0843,-0.00183,0.452,4.56,88.2,986475,196037,203815,133383,130469,1148753,165413,153409,193603,117178,1525576,205707,282917,242711,178303,1147121,243942,156888,224588,118318,1050286,195564,203078,175203,123566,1213471,147411,171155,122506,170351,715402,166435,77147,88543,104511,1065903,225279,115847,210424,149907
1,"North",55.777249,-3.572264,"United Kingdom","2019-03-31","month",38174483,55696626,10933,35338248,7612038,480127,-0.0401,208,133,411,287,-0.154,0.225,0.136,0.308,2.71,96.6,773666,276286,134339,87059,80105,1533703,347451,443510,237050,159760,776865,94299,147486,112694,79153,1143868,124350,195518,201222,149071,874043,135912,118403,100818,123296,763007,147693,158656,120025,83317,709846,234344,87536,89854,97553,1134930,178289,324603,184525,114384
0,"South",51.536833,-1.639516,"United Kingdom","2019-04-30","month",25968049,58133263,11734,39388200,7896255,432453,0.113,214,94,386,331,-0.165,0.129,-0.0925,0.235,0.446,79,856784,140744,180849,126017,111304,964521,225941,186542,140277,100840,840507,239667,98724,85684,116641,971677,100299,114123,148250,109112,805997,315207,96772,87392,114870,1555399,534009,436404,197273,164519,1104908,408858,300338,175055,116377,937171,167810,176461,107678,129899
1,"North",55.777249,-3.572264,"United Kingdom","2019-04-30","month",36464343,40368526,10835,29891735,9596499,474039,-0.111,226,116,442,187,0.0465,0.164,0.184,0.114,2.93,53,1400681,198658,233266,141458,202627,1141345,159897,132883,218272,121468,848322,240151,183416,140219,99661,999002,184383,295193,194806,134288,1286729,513580,292266,221316,168100,1195920,429341,331759,223255,144981,841407,205452,123715,118881,90218,1295859,256756,376552,141909,172143
0,"South",51.536833,-1.639516,"United Kingdom","2019-05-31","month",26886940,39648420,12355,36920935,10246553,447257,-0.164,213,82,339,387,-0.0276,0.194,0.276,0.369,2.23,48.9,822124,123301,227422,102347,123089,1029781,167872,131774,150657,139907,870737,87528,214118,142100,94875,1047199,355068,235135,206390,133004,1566646,238998,271660,205655,181484,1560531,347651,450954,226548,174959,1134644,391079,290474,204076,163400,687840,148941,121145,119696,93708
1,"North",55.777249,-3.572264,"United Kingdom","2019-05-31","month",32826957,52047554,11970,35649453,9478239,458235,-0.114,215,94,407,177,0.0218,0.18,0.197,0.12,2.49,82.4,1184557,391670,152566,154626,166209,1081663,324759,118815,199808,118650,1239941,359676,254663,157749,175638,1280060,391070,171267,248419,176957,840062,241777,191251,161700,104502,1638941,479587,176388,166368,165471,1090951,361935,212142,119353,131404,711415,214540,143573,85524,94479
0,"South",51.536833,-1.639516,"United Kingdom","2019-06-30","month",33118770,56119044,11114,25346675,9505176,459054,0.0879,191,142,265,256,0.0138,0.0899,0.0768,0.376,3.92,43.3,1265888,377615,128259,189838,149312,1431615,301896,244396,210329,155625,1394934,190099,272940,221262,169133,1493653,213973,320798,201795,204358,990192,183484,145994,138236,117055,1214408,248434,235881,169314,150732,739718,80408,164419,79360,94338,1584722,271936,281886,234695,180004
1,"North",55.777249,-3.572264,"United Kingdom","2019-06-30","month",30861967,39124392,11787,36837008,9381461,385782,0.012,207,91,398,190,-0.187,0.421,-0.179,0.0231,2.42,58.9,1188334,456715,240997,199141,172158,1467467,508693,418082,223566,155794,890387,233974,203633,150838,96970,1165982,271041,229274,153609,168703,719118,208364,115522,75810,91424,1179586,213268,287439,210399,142045,1222507,375314,359515,180364,173122,1098192,271430,297090,195577,124963
0,"South",51.536833,-1.639516,"United Kingdom","2018-03-31","quarter",25228836,141403236,33759,39826592,25654412,1272381,-0.104,212,83,259,177,0.152,0.477,-0.177,0.45,4.54,53.2,2809973,1037336,515680,521384,358957,2073358,749066,539720,241266,241566,4080585,473285,902666,474720,551169,4071225,1463312,497648,693953,602661,4294539,816227,1269312,675719,429886,4739545,1541244,1401302,526949,524357,4269896,832373,449591,544561,494140,3907322,677122,678603,647995,490683
1,"North",55.777249,-3.572264,"United Kingdom","2018-03-31","quarter",29143503,159799217,36264,27190655,24894103,1440340,0.0386,196,122,356,346,0.00541,0.465,-0.199,0.453,3.6,79.4,3337460,612001,733141,630672,457572,3296092,976518,957224,554335,351934,2896160,713282,833149,434311,305483,2817194,328134,580661,428256,282999,3175506,662323,643481,448935,425725,4990029,920433,776746,605080,738996,3910257,1201762,1062232,517710,396701,4902253,1121917,1220516,944006,649503
0,"South",51.536833,-1.639516,"United Kingdom","2018-06-30","quarter",36657322,162565924,34752,28386081,27328210,1006055,0.149,213,135,376,349,0.0741,0.477,0.0291,0.338,4.56,67.4,2226779,621522,654278,365621,313709,4263110,1306571,672689,655225,440247,4362375,931830,1260937,870659,536941,2066339,505226,305848,375099,239978,4628501,1399765,1216105,635366,537438,4507625,1471525,1339491,615575,473794,3010050,735806,838147,342827,411688,4393376,1362500,770142,861977,477259
1,"North",55.777249,-3.572264,"United Kingdom","2018-06-30","quarter",25079314,123977148,36778,38585895,27603362,1197916,0.123,214,90,290,322,0.137,0.117,0.127,0.217,2.96,58,4371560,1490763,966379,539302,639917,4221315,1299033,652343,613412,466416,4836150,648321,667908,654884,531507,4203799,1059608,976077,562157,548670,3013866,833197,504734,551879,396818,2766928,703938,733145,310483,296455,2513944,350862,732415,269965,314538,2029868,764999,494282,237923,276748
0,"South",51.536833,-1.639516,"United Kingdom","2018-09-30","quarter",25269142,157761301,32844,26917577,22524072,1144090,0.0457,228,86,336,289,-0.0818,0.0904,0.286,0.423,1.76,55.7,3720459,959824,662213,413925,497376,3225086,903412,769470,515713,333760,3869078,1345158,1063895,478629,472384,4189380,828748,960299,827973,605118,2814653,872746,349962,527675,363086,2311337,397545,589602,448245,246355,3071265,1165705,312639,445177,373171,4159682,996771,752863,522901,517980
1,"North",55.777249,-3.572264,"United Kingdom","2018-09-30","quarter",39939482,130485173,31799,38493092,23105559,1332295,0.166,186,102,410,384,0.156,0.475,0.106,0.232,2.78,71.4,3930901,1262212,1067453,722934,479214,3183063,813202,621924,512675,327851,3399416,831668,385973,433261,449660,3136180,1196035,786698,427541,428260,2936190,1077741,785981,368514,369666,3947332,1238341,737570,596739,569843,3246843,373532,852007,385382,435433,2636866,684766,395020,290652,323668
0,"South",51.536833,-1.639516,"United Kingdom","2018-12-31","quarter",34018744,184698074,35064,30798997,23348146,1362435,0.0685,186,97,414,292,-0.153,0.0101,0.101,0.0476,2.84,91.9,3674662,1371231,987458,696163,473545,2626448,606661,318595,392912,324401,4052952,1419649,552503,762776,461524,3386205,616195,513684,457876,431536,2548061,732669,696241,396992,359688,4732531,1175988,768925,561122,524135,3014139,629227,833249,449238,323328,4659234,1439720,682898,861720,528467
1,"North",55.777249,-3.572264,"United Kingdom","2018-12-31","quarter",35254502,134587341,33770,39755962,24603110,1001461,0.146,216,132,332,355,0.0142,0.365,-0.106,0.257,0.335,93.3,4686178,472131,1169242,619673,578334,4153794,1304342,456342,504998,490773,4767942,1555654,818535,924164,656311,4371640,973763,1056690,622230,456308,2512565,512024,435675,270373,265980,2419337,519863,382118,254859,327421,2107267,793025,236723,377991,231676,3272667,604794,647062,592123,387204
0,"South",51.536833,-1.639516,"United Kingdom","2019-03-31","quarter",36578362,121319499,32041,25390864,27016697,1391654,0.0165,205,120,258,248,-0.0439,0.399,-0.0803,0.423,2.07,79.1,2512920,631380,550041,258635,278069,3446589,976387,454367,660658,358204,2565573,635794,377809,341401,381523,4821713,1582241,1335496,673663,606763,4205175,1658859,516827,506857,427426,3352551,534014,414576,633323,493957,2682969,343436,373401,362112,273957,4146232,1169275,813596,574235,576997
1,"North",55.777249,-3.572264,"United Kingdom","2019-03-31","quarter",25172809,174028493,36489,36532479,29386163,1284861,0.139,222,96,251,282,-0.101,0.434,-0.0112,0.198,4.27,61.3,2470898,350231,358788,279911,252786,3314648,364641,453993,577289,486098,3211490,743703,505682,485193,466453,3777829,650705,484664,524771,380200,4271751,1689526,730839,845489,571316,2311429,682292,332221,342615,273809,2422753,881829,418102,386988,335305,3936671,1179658,701786,437695,498045
0,"South",51.536833,-1.639516,"United Kingdom","2019-06-30","quarter",30075698,150220071,31280,38188852,26732013,1038416,0.0979,203,133,450,364,-0.152,0.195,0.235,0.419,3.48,51,3899020,1030528,655897,411312,526805,4872730,978981,511528,565488,582427,3638261,695514,669256,497569,537079,4655271,941597,541810,671174,609858,3451028,352359,982851,413683,465055,3988781,1147948,942440,623534,498056,4236310,1330818,928962,624365,477905,2152184,718853,531311,320981,266398
1,"North",55.777249,-3.572264,"United Kingdom","2019-06-30","quarter",39591466,136144339,31414,32146684,22790362,1409975,0.1,212,107,302,278,0.0778,0.0469,0.129,0.0133,0.692,89.8,3692683,481959,565327,592565,527897,4795916,1694910,784037,876171,522805,2917876,914482,344731,569402,432164,3662292,400051,638324,483950,464995,2125950,225402,415769,235345,272034,2514783,941960,419043,496989,282821,4121295,749545,925183,517394,509582,3990909,1199960,1158396,409577,567182
0,"South",51.536833,-1.639516,"United Kingdom","2018-12-31","year",35376774,694782068,143948,30341765,97381059,4477935,-0.134,230,135,384,347,-0.0374,0.145,-0.101,0.132,4.56,49.5,16563028,5816698,3176270,2942996,2281540,19998288,7907491,3525090,2586359,2474763,13956440,2717477,3333683,2060309,1521444,10947960,2842863,1577961,1981309,1521495,14501626,1648834,2483895,2460789,1898974,9932983,2593296,2114461,1044318,1313405,13191464,1703214,3219045,1757325,1828030,12090410,4518755,1866709,2074906,1641495
1,"North",55.777249,-3.572264,"United Kingdom","2018-12-31","year",28981254,619085955,149930,32441610,93824197,5179888,0.0585,185,98,318,373,-0.157,0.336,0.0514,0.338,2.26,70.7,11365615,1209017,3394405,1912450,1383964,9041191,1795421,2463736,1667685,1021768,12128490,3706491,2954672,1834793,1638278,8424547,2977399,1518318,1426012,973361,8585535,2025470,1017054,1011109,1264434,17175126,3054261,3414086,3205090,1732519,19832924,3216048,5040725,2719160,2040641,15699577,3855235,2650347,2858348,2018936
0,"South",51.536833,-1.639516,"United Kingdom","2018-12-31","yoy",32365780,312181994,52965,33904007,47077806,2272624,-0.195,223,134,346,223,0.0803,0.105,-0.176,0.408,4.09,60.2,7716226,1217743,1945376,1130772,1030991,4530619,932877,621668,844646,460707,5239323,1914889,1408954,743003,564915,5318133,1304061,1012019,828977,652814,3545865,1306425,653240,689966,411709,5671648,570824,667204,896358,687280,5697013,1810438,1106184,620302,670584,7916576,1969773,1779510,1272588,991544
1,"North",55.777249,-3.572264,"United Kingdom","2018-12-31","yoy",28446130,200921021,53432,26280113,46641515,2154211,0.148,187,140,429,205,-0.15,0.158,-0.116,0.383,1.11,59.7,5031724,596029,977076,988056,610777,6118692,2193175,1498317,639252,678207,4524334,1095499,1039975,819598,629310,4229673,509023,437080,537447,518686,3597899,1376310,610353,419305,361996,5122801,730278,1469235,561472,638205,5706735,2050860,897751,1041932,621044,6574253,1594238,1474263,1247875,863894
0,"South",51.536833,-1.639516,"United Kingdom","2019-12-31","yoy",31792128,251216689,52627,36943037,42084343,1960195,-0.086,219,105,353,219,-0.145,0.484,0.00138,0.0364,1.38,52.6,4003876,1448841,829316,682662,513962,4338936,1001921,934804,799544,561314,7321893,944662,2125896,1290867,929710,6470272,1926747,1703507,647253,906458,7212223,1903016,1582187,1374098,1014837,7433677,2319241,1173964,1383830,808883,5336267,1391896,1203286,589983,793441,5350555,833325,946546,703139,614962
1,"North",55.777249,-3.572264,"United Kingdom","2019-12-31","yoy",36618503,195464878,57379,32216930,40614435,2114018,-0.0991,194,93,361,150,0.164,0.308,0.0362,0.477,1.87,79,7500985,2004247,992983,1340044,878299,6069721,2278879,1226084,683031,652429,6723630,870799,826405,685082,825944,8321363,1241612,2247189,1296990,1194314,6588087,1870151,1212414,1293752,674407,5315960,1404069,1125449,669839,583969,6140231,2006367,776264,1182809,783360,6590681,1298151,1354055,1241276,716846